station_id,device_network,organisation_name,on_street,location_type,post_code,latitude,longitude,Connector,Connector_Type,Connector_KW,Connector_Type_List,Connector_Type_Merged_KW,Charger_Category
77d8b041c3eb7a9860a23f1a72c95f3b,Chargemaster (POLAR),Chargemaster (POLAR),False,Public car park,EH28 8LX,55.932598,-3.3848,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
442cc9336276bcc68f23752362b8f14d,Chargemaster (POLAR),Chargemaster (POLAR),False,Other,TD2 6RA,55.7719,-2.7848,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
84d21d361fe72dbdbacab9ed99a74b1a,Chargemaster (POLAR),Chargemaster (POLAR),False,Retail car park,KA9 2SP,55.498299,-4.5649,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
1c9fdc7c13be39627cc503f4334869d7,Chargemaster (POLAR),Chargemaster (POLAR),False,Public car park,FK9 5EG,56.136765,-3.925249,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
b6f1a008f4630c05bd9ea573f34ff380,Chargemaster (POLAR),Chargemaster (POLAR),False,Public car park,DG16 5EA,55.005173,-3.065013,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
013c362a9dc3d7d359bdd7cebdf6acaa,Chargemaster (POLAR),Chargemaster (POLAR),False,Public car park,FK15 0HG,56.190796,-3.953145,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
4eaf2561e9842a2d94a02829fb286f6f,Chargemaster (POLAR),Chargemaster (POLAR),False,Educational establishment,KY12 8BB,56.063633,-3.498063,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
1671fa4df3c37e2fee326cf8b93c29c3,Chargemaster (POLAR),Chargemaster (POLAR),False,Retail car park,KY1 3HU,56.134201,-3.1319,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
19388c9ff528bfad4e1528a79e97daa8,Chargemaster (POLAR),Chargemaster (POLAR),False,Hotel / Accommodation,KY11 2RN,56.043404,-3.435541,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
10bcdb665462e3cd4d10adc7bfbf02db,Chargemaster (POLAR),Chargemaster (POLAR),False,Hotel / Accommodation,KY11 2RN,56.043419,-3.435477,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
85d55406ac93180c9b5dd7154332a548,Chargemaster (POLAR),Chargemaster (POLAR),False,Other,G68 9AW,55.942955,-4.01828,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
cb94db9e42344daec4cc325e5a5522aa,Chargemaster (POLAR),Chargemaster (POLAR),False,Retail car park,G3 8QT,55.86031,-4.291145,"DC, DC","JEVS G105 (CHAdeMO) DC, JEVS G105 (CHAdeMO) DC","50.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'JEVS G105 (CHAdeMO) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'JEVS G105 (CHAdeMO) DC 50.0']",Rapid
01f7bcbbe3c7bfcab8456603495841fb,Chargemaster (POLAR),Chargemaster (POLAR),False,Dealership forecourt,G53 6EW,55.81863,-4.342979,"Single Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
ba3060046f4437524ac67ce7d2becde7,Chargemaster (POLAR),Chargemaster (POLAR),False,Public car park,G53 6EW,55.818829,-4.342999,"Single Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
aaad95094b0d3120841eeab984ea36f5,Chargemaster (POLAR),Chargemaster (POLAR),False,Park & Ride site,G53 6EW,55.819031,-4.343019,"Single Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
4242d41d714121a04ed4a344851eb5c4,Chargemaster (POLAR),Chargemaster (POLAR),False,Public car park,G53 6EW,55.819229,-4.343039,"Single Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
a415f28ee13ec97d6219867fbc7bbadb,Charge Your Car,Charge Your Car,False,Other,DD8 1AX,56.635132,-2.919939,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
cd5e6ee3930e5d315f8139d1a87bb106,Charge Your Car,Charge Your Car,False,Other,DD8 1AX,56.635232,-2.919939,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
3c6d4f6a20e08ad47557b4fc5e67dbc8,Charge Your Car,Charge Your Car,False,Other,NE1 8PP,54.978903,-1.610728,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
0eb0cfb54e452e7c8110cd04ad6588dd,Charge Your Car,Charge Your Car,False,Other,NE1 8PP,54.978701,-1.610728,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
8a608ab5ea3865ae688ac2f8b1cc3b61,Charge Your Car,Charge Your Car,False,Other,NE1 8PP,54.978505,-1.610675,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
4c6c5a798d2e7f2e007de69322bb2359,Charge Your Car,Charge Your Car,False,Other,NE1 8PP,54.978805,-1.610728,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
c8b7a9d67af41991945f77465ef58f1a,Charge Your Car,Charge Your Car,False,Other,NE1 8PP,54.978505,-1.610228,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
c13ce2ce7cd12830d03b9d996bc05388,Charge Your Car,Charge Your Car,False,Other,NE15 8NY,54.9688,-1.713924,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
eede2d28a4d05ac58f8b79102668ad34,Charge Your Car,Charge Your Car,False,Other,NE15 8NY,54.968929,-1.713924,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
087b1413b8b81559549306f55a01ebc3,Charge Your Car,Charge Your Car,False,Educational establishment,NE1 7RU,54.979692,-1.613544,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
e7b966126309c9707f07563d62d14f0c,Charge Your Car,Charge Your Car,False,Other,NE1 3XX,54.967003,-1.613909,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
7ed0db3282702c02c3584ca227520374,Charge Your Car,Charge Your Car,False,Other,NE28 9NZ,55.01559,-1.503687,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
80d4c0e3d8705d1ae4cfd19dd89fa34a,Charge Your Car,Charge Your Car,False,Other,NE28 9NZ,55.0156,-1.50347,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
8e03ddb0982e1deb2023db3758f12ef5,Charge Your Car,Charge Your Car,False,Other,NE4 8XN,54.973204,-1.661165,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
33c1551e32887aef85c6007466e667a0,Charge Your Car,Charge Your Car,False,Other,NE7 7LX,55.009181,-1.599109,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
4cd693494a8c867c551e0688ec78bde1,Charge Your Car,Charge Your Car,False,Other,NE7 7LX,55.009381,-1.599109,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
09c78e5e092faab26c371b2c3f13f514,Charge Your Car,Charge Your Car,False,Other,NE4 8XN,54.9731,-1.661135,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
ba96dac54c2c763e2bd077c7753ce6c1,Charge Your Car,Charge Your Car,False,Other,NE34 9PT,54.978472,-1.448298,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
fb9498c98b58294f190a52c37c2972d9,Charge Your Car,Charge Your Car,False,Other,NE8 3DF,54.966778,-1.59476,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
09c1279b01289fa282367675519325a1,Charge Your Car,Charge Your Car,False,Other,NE8 3DF,54.966678,-1.59466,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
25044c8f6892d2f084f72025c377023d,Charge Your Car,Charge Your Car,False,Other,NE31 1SR,54.984584,-1.505821,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
a0164cbfe882aa11e433a6b503cb62db,Charge Your Car,Charge Your Car,False,Other,NE46 4TY,54.980117,-2.082049,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
2af209a360a2217e0838147bc405aeff,Charge Your Car,Charge Your Car,False,Other,NE46 4TY,54.980217,-2.082132,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
210bcb6b2b91bc12683f9f87e7c45d6c,Charge Your Car,Charge Your Car,False,Other,NE12 8FB,55.020299,-1.579031,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
05a4be7f376456730bdcb93e2abc9e39,Charge Your Car,Charge Your Car,False,Other,NE28 6HS,54.989979,-1.527589,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
b42885b37e25c65c4def62e4b4788509,Charge Your Car,Charge Your Car,False,Workplace car park,NE28 9NT,55.010744,-1.502738,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
51cb8efc21e2f073d9261b4d059ed96d,Charge Your Car,Charge Your Car,False,Workplace car park,NE22 7LA,55.133332,-1.594031,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
f9ea301093a1aa4b23743e432cb0e33b,Charge Your Car,Charge Your Car,False,Workplace car park,NE5 4AW,54.99994,-1.680266,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
cb16e9966ff8b9db87d4ab07b1d9c117,Charge Your Car,Charge Your Car,False,Educational establishment,NE7 7XA,55.004885,-1.571115,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
64055d56367c68545b1ad9b86faee20c,Charge Your Car,Charge Your Car,False,Other,NE23 1WG,55.10325,-1.615021,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
21a750226c83e601b384a7a0152d016a,Charge Your Car,Charge Your Car,False,Other,NE23 1WG,55.10315,-1.615021,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
6c73721a871329829847f6285edeb2e9,Charge Your Car,Charge Your Car,True,Other,NE61 2EF,55.153114,-1.686299,"Three Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
7fea1fb9e9b410a5a0c5d982fc6f584d,Charge Your Car,Charge Your Car,False,Other,NE63 8QW,55.187039,-1.57917,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
eb5a26ff320aa437302a95deb6606187,Charge Your Car,Charge Your Car,True,Other,NE8 3DF,54.966878,-1.594501,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
12a5f0368ac55bbc43276ce879d4d4f1,Charge Your Car,Charge Your Car,True,Other,NE8 3DF,54.966978,-1.594801,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
ea5def399cab671b4c7c1a95e4a4747f,Charge Your Car,Charge Your Car,True,Educational establishment,NE1 4SE,54.974156,-1.622987,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
4e5bda9137acc28a03969f32fcad74cc,Charge Your Car,Charge Your Car,False,Other,NE63 8QW,55.187139,-1.57917,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
2dae9d2217d0a6f4280b0ffc7a69cf7e,Charge Your Car,Charge Your Car,False,Other,NE28 9ND,55.012021,-1.499219,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
1a944d032cfa82fd3fccb56ba18fb914,Charge Your Car,Charge Your Car,False,Other,NE28 9ND,55.011921,-1.499219,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
283062995206f8cbf7c0b50216b9623e,Charge Your Car,Charge Your Car,True,Other,NE24 5BW,55.127257,-1.522131,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
6f240678a0a4b55d7f4046426b637fec,Charge Your Car,Charge Your Car,True,Other,NE24 5BW,55.127157,-1.522131,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
0ec15baa9437436fff3e5fdbb4a7cae3,Charge Your Car,Charge Your Car,True,Other,NE24 5BW,55.127357,-1.522131,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
0dc8732a8ba6b3b578c1e891a9eb6aa3,Charge Your Car,Charge Your Car,False,Other,NE34 9QE,54.975329,-1.451309,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
f87b7d1f666a0a1d86568485a520bffa,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011472,-1.656127,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
7aa0c0a3e9f181bc2dd0e35ecae62dd9,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011272,-1.656127,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
796e0358d2325ea224baf084dbeca14f,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011772,-1.656127,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
8eeedc66ea8fbcdf2e74294037c2f389,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011372,-1.656727,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
9cc1c015c32f74bcbd1c315c445b89ef,Charge Your Car,Charge Your Car,False,Other,NE34 9QE,54.975429,-1.451309,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
9b732cc38e40261d900b8008bf9c596e,Charge Your Car,Charge Your Car,False,Other,NE32 3DP,54.984479,-1.497284,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
a11ee83e7026b0c537c7cfff4d0135b3,Charge Your Car,Charge Your Car,False,Other,NE32 3DP,54.984579,-1.497284,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
860fe1a72849de8657e95c3fbd819233,Charge Your Car,Charge Your Car,False,Other,NE1 4BF,54.974268,-1.619089,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
5a0de25c4bcaa248ec1765bcb0863712,Charge Your Car,Charge Your Car,False,Other,NE1 4BF,54.974168,-1.619089,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
8b48e30332fc417534491ce3fda913b9,Charge Your Car,Charge Your Car,True,Other,NE33,54.976767,-1.446769,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
a5a922ea078f7e063b2fde0fc5cd3e08,Charge Your Car,Charge Your Car,True,Other,NE33,54.976667,-1.446769,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
e2b55042866db16f336e911d6e05a45b,Charge Your Car,Charge Your Car,False,NHS property,NE3 3XT,55.007849,-1.634267,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
4c63a38de84c8eb2ad7584bbb274af2d,Charge Your Car,Charge Your Car,False,NHS property,NE3 3XT,55.007749,-1.634267,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b75baac06e4f6bc7b70b18638c0c6e6a,Charge Your Car,Charge Your Car,False,NHS property,NE61 3BP,55.184175,-1.709825,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
c60374f391570643f493e67e3338644d,Charge Your Car,Charge Your Car,False,NHS property,NE61 3BP,55.184275,-1.709825,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
67236033be4f58d696d0d4ada931c543,Charge Your Car,Charge Your Car,False,Other,NE46 1XW,54.974666,-2.093695,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
39dcd6ada1d4637541f550101c5beead,Charge Your Car,Charge Your Car,False,Other,NE46 1XW,54.974766,-2.093695,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
5159a7b434755d9bb3d0041e46e26f6a,Charge Your Car,Charge Your Car,False,Other,NE12 9SZ,55.020102,-1.546101,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
e50372d3fee4eadec9c42aa6528097cc,Charge Your Car,Charge Your Car,False,Other,NE12 9SZ,55.020202,-1.546101,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b68bcc008bf06986ac30f9be4452e879,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011072,-1.656327,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b5577aba45689865029e06cbcfed73ca,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011172,-1.656427,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
15a016fffb4a3dc0bb2c48d98d268be7,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011972,-1.656027,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
e84ac9a0edc8b549661205c41bbf297f,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011872,-1.656227,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
6c2394673840081070b5b466f1c19da9,Charge Your Car,Charge Your Car,False,Other,NE3 3TR,55.011572,-1.656127,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
8f20fe72886d5849926d898864c46523,Charge Your Car,Charge Your Car,False,Other,NE1 4LP,54.978383,-1.617756,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
3031746c0d0344107daebadeccbc2237,Charge Your Car,Charge Your Car,False,Other,NE1 4LP,54.978283,-1.617756,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
213fc014f650fdfb0403e75c6d750fe5,Charge Your Car,Charge Your Car,False,Other,NE2 1PX,54.98,-1.5961,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
